scope,rule,L,rho,target,R2_controls,R2_controls_std,R2_iso,R2_iso_std,R2_coarse,R2_coarse_std,R2_entropy,R2_entropy_std,R2_all,R2_all_std,R2_null_iso_shuffle,R2_null_iso_shuffle_std,R2_null_target_shuffle,R2_null_target_shuffle_std,deltaR2_iso,deltaR2_coarse,deltaR2_entropy,deltaR2_all,deltaR2_null_iso_shuffle,deltaR2_null_target_shuffle,iso_slope_standardized,null_iso_slope_standardized,iso_slope_ci_low,iso_slope_ci_high,null_iso_slope_ci_low,null_iso_slope_ci_high,deltaR2_iso_ci_low,deltaR2_iso_ci_high,deltaR2_coarse_ci_low,deltaR2_coarse_ci_high,deltaR2_entropy_ci_low,deltaR2_entropy_ci_high,deltaR2_all_ci_low,deltaR2_all_ci_high,deltaR2_null_iso_shuffle_ci_low,deltaR2_null_iso_shuffle_ci_high,TSI,TSI_norm,verdict_component
condition,GoL,128.0,0.25,target_future_live_count,-0.004037199008457937,0.003485898698975297,-0.004031602055020444,0.0033545411504811123,-0.005074452068425739,0.0033301674104895904,-0.005072952265828557,0.0026662566765983946,-0.00596929816986016,0.0031231564855018407,-0.004389514278145201,0.003233519980675019,-0.003659792158559405,0.0033513586697574227,5.596953437492225e-06,-0.0010372530599678026,-0.00103575325737062,-0.0019320991614022237,-0.00035231526968726445,0.0003774068498985316,-0.029409878428589477,0.018205578792431856,-0.12792789245604283,0.062210179403448786,-0.041365043548161826,0.07564956104703781,,,,,,,,,,,0.1975021467252402,160.1638086684684,
condition,GoL,128.0,0.3,target_fine_net,0.009026236215259931,0.01644476830892979,0.23481196835079848,0.04031718622880736,0.010834565001380114,0.014376240793574949,0.013590517713079175,0.018740957003080233,0.35180818299613115,0.06064277551814344,0.007445135168857519,0.01739044220885335,-0.005211468915500816,0.0033527616745473625,0.22578573213553854,0.0018083287861201825,0.004564281497819244,0.3427819467808712,-0.001581101046402412,-0.014237705130760748,-0.1244472761498835,-0.02592254570655457,-0.19070713025617794,-0.05423529937366582,-0.0919655642752525,0.03466510764814842,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_delta_components,0.009026236215259931,0.01644476830892979,0.23481196835079848,0.04031718622880736,0.010834565001380114,0.014376240793574949,0.013590517713079175,0.018740957003080233,0.35180818299613115,0.06064277551814344,0.007445135168857519,0.01739044220885335,-0.0011983150710377366,0.0020307154712769417,0.22578573213553854,0.0018083287861201825,0.004564281497819244,0.3427819467808712,-0.001581101046402412,-0.010224551286297668,-0.1244472761498835,-0.02592254570655457,-0.19178930186214938,-0.055134395773153405,-0.09140153798374324,0.03316314963004502,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_delta_density,0.13291755677419717,0.028788359847346155,0.13426669956108012,0.02410863316932171,0.1332046790931517,0.02700481607823422,0.131851981507101,0.026578692236655363,0.1332528817663748,0.02332398783501105,0.1301576808697919,0.024083206234117274,-0.010296661723379064,0.010118067994301547,0.0013491427868829453,0.0002871223189545302,-0.0010655752670961638,0.0003353249921776158,-0.002759875904405268,-0.14321421849757623,-0.040577403695288915,-0.01948520182329837,-0.10785412507317864,0.042977945378325784,-0.07437227590789242,0.04237679156939244,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_delta_block_var,-0.00757635253718818,0.008615561867410772,-0.008502816899436594,0.00788086345761815,0.0913354768736609,0.02926654643029189,0.041327424985573916,0.030618817045005377,0.08817949627541082,0.028290662054857012,-0.00996176104932014,0.010071503472976629,-0.0055929097349287195,0.007642877467181302,-0.0009264643622484145,0.09891182941084908,0.04890377752276209,0.09575584881259899,-0.0023854085121319596,0.0019834428022594604,-0.0003712284907492669,-0.03071713228170414,-0.08759003907271593,0.08574710587461479,-0.09992918853200274,0.03941777071953759,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_delta_block_entropy,-0.0011230237673715004,0.010643945840803047,-0.0023473481687192655,0.007515980537423749,0.16977693988009507,0.03998628492208272,0.2691279139161284,0.04432043390769148,0.2681887559705657,0.04361971547052472,-0.0030338974046348667,0.011036665689026493,-0.002975671271150793,0.0034226151056960512,-0.001224324401347765,0.17089996364746657,0.2702509376834999,0.2693117797379372,-0.0019108736372633662,-0.0018526475037792924,-0.03205420351052408,-0.045534605836924535,-0.11215654661702887,0.04404904112041598,-0.10711296693499602,0.01955859607766808,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_future_density,-0.0031543319512030267,0.003579516960032794,-0.0029285901139755044,0.007246120674276476,-0.0024536519151330703,0.0031994400414047486,-0.003362263078974914,0.003380105838258615,-0.001252253239328538,0.004941343345376031,-0.005812356188526513,0.007572087324211213,-0.004793913859300591,0.002956660556230642,0.00022574183722752234,0.0007006800360699564,-0.00020793112777188743,0.0019020787118744888,-0.0026580242373234865,-0.0016395819080975644,-0.04367023851627028,-0.02097037596468743,-0.14167779531238034,0.04678309738803434,-0.08327852889847727,0.03864766946405532,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.3,target_future_live_count,-0.0031543319512030267,0.003579516960032794,-0.0029285901139755044,0.007246120674276476,-0.0024536519151330703,0.0031994400414047486,-0.003362263078974914,0.003380105838258615,-0.001252253239328538,0.004941343345376031,-0.005812356188526513,0.007572087324211213,-0.004587521985592979,0.006697310675064487,0.00022574183722752234,0.0007006800360699564,-0.00020793112777188743,0.0019020787118744888,-0.0026580242373234865,-0.0014331900343899527,-0.04367023851627028,-0.02097037596468743,-0.1353745623204891,0.04639072103947721,-0.08121038590768515,0.04122663819204006,,,,,,,,,,,0.2244365893486556,167.35483225045473,
condition,GoL,128.0,0.35,target_fine_net,0.024365922578485754,0.025348957951289674,0.22185547088414248,0.06693333892993486,0.02599736233690917,0.02318899303305792,0.02529625382201517,0.023785788150264376,0.34256894963638923,0.059143106236797485,0.02470423600259153,0.01897564780182032,-0.02014597445098021,0.016635542000469097,0.19748954830565674,0.0016314397584234162,0.0009303312435294149,0.3182030270579035,0.0003383134241057746,-0.044511897029465966,-0.11436103036139238,0.03224851994837898,-0.18673548453479036,-0.046038156871990865,-0.03049951811937233,0.09675605790473045,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_delta_components,0.024365922578485754,0.025348957951289674,0.22185547088414248,0.06693333892993486,0.02599736233690917,0.02318899303305792,0.02529625382201517,0.023785788150264376,0.34256894963638923,0.059143106236797485,0.02470423600259153,0.01897564780182032,-0.001224069589300103,0.0019163444912354871,0.19748954830565674,0.0016314397584234162,0.0009303312435294149,0.3182030270579035,0.0003383134241057746,-0.025589992167785857,-0.11436103036139238,0.03224851994837898,-0.17832279677059512,-0.0419937102060257,-0.030440332906478816,0.09492098790895853,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_delta_density,0.16691206485397847,0.06529432918106194,0.16492191421663985,0.0669237411180248,0.1649218735901587,0.06459364813146828,0.16396886080119086,0.06819596123078474,0.16488830854586561,0.06596653928726465,0.16664421733220156,0.06578158265421293,-0.0034830325972218914,0.008819617329436381,-0.0019901506373386224,-0.001990191263819774,-0.0029432040527876124,-0.0020237563081128562,-0.00026784752177691495,-0.17039509745120035,0.04640983794067291,0.011624144544991307,-0.03403876163466499,0.1291305956148287,-0.045068434617151515,0.06537956390891785,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_delta_block_var,-0.01696352756998638,0.014325184979085618,-0.018829559610246172,0.016406322509400825,0.08445840493964493,0.07960593901948046,0.04125553299719777,0.0522237069421482,0.08083209337374034,0.07539435369904202,-0.017847738230102595,0.01387340755025164,-2.360142649127095e-05,0.01230343958914426,-0.0018660320402597921,0.10142193250963132,0.05821906056718415,0.09779562094372672,-0.000884210660116215,0.01693992614349511,0.005264790716090539,-0.0023588644143338294,-0.07325580200828499,0.08451355269085167,-0.06523110028595602,0.06048116621439941,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_delta_block_entropy,-0.005613708104149828,0.016842588245240205,-0.007197683345190331,0.016845672605469788,0.17093636523505076,0.06739856865729324,0.24977817703730879,0.06370169365676076,0.24781130194260764,0.06567835051601391,-0.006658687131612706,0.017692532668893708,-0.007704138479992406,0.00959816890139396,-0.0015839752410405031,0.17655007333920059,0.2553918851414586,0.2534250100467575,-0.001044979027462878,-0.0020904303758425783,0.04585473173430541,0.02853473979264551,-0.025748233594865565,0.1175096234672207,-0.03465434727595544,0.092340569855004,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_future_density,-0.012116793635449662,0.023187007623243782,-0.013130714430853674,0.024545909765495755,-0.012433848129556413,0.021889179219126906,-0.012724293036168576,0.023077526950108663,-0.0130749914501882,0.025523215047694642,-0.011739917505068287,0.022327492555275216,-0.016937627866840988,0.026487782734740294,-0.0010139207954040115,-0.00031705449410675095,-0.0006074994007189138,-0.000958197814738538,0.0003768761303813758,-0.004820834231391326,0.05124265952015214,0.012834608082309268,-0.031677909110336216,0.13932650630924961,-0.05300307103347235,0.07719911329098104,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,GoL,128.0,0.35,target_future_live_count,-0.012116793635449662,0.023187007623243782,-0.013130714430853674,0.024545909765495755,-0.012433848129556413,0.021889179219126906,-0.012724293036168576,0.023077526950108663,-0.0130749914501882,0.025523215047694642,-0.011739917505068287,0.022327492555275216,-0.012831473146132578,0.022428291303943332,-0.0010139207954040115,-0.00031705449410675095,-0.0006074994007189138,-0.000958197814738538,0.0003768761303813758,-0.0007146795106829154,0.05124265952015214,0.012834608082309268,-0.022390256489415585,0.13856291380206265,-0.05368653282877048,0.08234273679269206,,,,,,,,,,,0.19850346910106076,-194.77827457443422,
condition,HighLife,64.0,0.2,target_fine_net,0.022199204783450388,0.03630193126333088,0.16189806860670583,0.06051191033296372,0.02381557991127692,0.0346131277915294,0.02284525556355519,0.03540094431394587,0.27529241915295916,0.05790281135327539,0.021478214447750908,0.03620179156433732,-0.0034132223529342864,0.0038250955478218674,0.13969886382325544,0.0016163751278265304,0.0006460507801048024,0.25309321436950877,-0.0007209903356994798,-0.025612427136384674,-0.00946974076700681,-0.023561159695495805,-0.07847074609017665,0.07125997107342436,-0.08523106725399021,0.03358712342428976,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_delta_components,0.022199204783450388,0.03630193126333088,0.16189806860670583,0.06051191033296372,0.02381557991127692,0.0346131277915294,0.02284525556355519,0.03540094431394587,0.27529241915295916,0.05790281135327539,0.021478214447750908,0.03620179156433732,-0.0038354737822681615,0.005564915874212239,0.13969886382325544,0.0016163751278265304,0.0006460507801048024,0.25309321436950877,-0.0007209903356994798,-0.02603467856571855,-0.00946974076700681,-0.023561159695495805,-0.08698965515760411,0.06679346988372313,-0.08427956618850961,0.03144951351823672,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_delta_density,0.06323701381628419,0.0472073819427419,0.06454753750672582,0.043340272569617755,0.06443460053730599,0.04505276535275983,0.06052209600996126,0.04864262122715585,0.06447441405055425,0.046901883390247305,0.061066781026535046,0.04528619362457984,-0.008387996618702997,0.006304581522976068,0.0013105236904416284,0.0011975867210217983,-0.0027149178063229293,0.0012374002342700613,-0.002170232789749142,-0.07162501043498719,0.0022557539255854647,-0.033036069635719235,-0.09019919702296404,0.08731475059678463,-0.08582120337410416,0.031210945630797494,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_delta_block_var,-0.003842523530510267,0.004369578082545068,-0.0018487423511057254,0.003980625526840043,0.04652859757627292,0.032654760855846406,0.006803786128026235,0.027735425969838197,0.048568721116187666,0.030873713678872663,-0.005710375534453282,0.004845411022993194,-0.006423182050083675,0.0105021934480684,0.0019937811794045416,0.05037112110678319,0.010646309658536501,0.052411244646697934,-0.0018678520039430153,-0.0025806585195734086,-0.10493902907672503,-0.03396475368265276,-0.18640382529016555,-0.014206991163082636,-0.09975746743343458,0.029228988450375446,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_delta_block_entropy,-0.009998291916370316,0.008634598104678759,-0.008041901821111752,0.006360208329933754,0.11107818366769869,0.045585096776756484,0.2046751761981609,0.05790629806849224,0.20855072942999545,0.05193478929143599,-0.009783161881828883,0.007331492557540891,-0.0021035758082840195,0.00559037936188913,0.0019563900952585637,0.121076475584069,0.2146734681145312,0.21854902134636575,0.0002151300345414331,0.007894716108086296,0.015254417333150763,-0.03824840117987578,-0.05996646774598474,0.096845029397541,-0.0949281356591777,0.01924904407592388,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_future_density,-0.0062685775598249945,0.009472114610432006,-0.003948683306114575,0.0072364193666419295,-0.00541900823311865,0.008706202306065308,-0.007835725171897078,0.009358637854148366,-0.008518942194221469,0.011834286668827633,-0.007315074332424953,0.011090304199002799,-0.0008934150009942465,0.0017613280937146428,0.0023198942537104193,0.0008495693267063448,-0.0015671476120720836,-0.002250364634396474,-0.001046496772599959,0.005375162558830748,0.002338311650985339,-0.034245147777770206,-0.08467874095846635,0.09842274518545718,-0.09270970574608911,0.02500632192763185,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.2,target_future_live_count,-0.0062685775598249945,0.009472114610432006,-0.003948683306114575,0.0072364193666419295,-0.00541900823311865,0.008706202306065308,-0.007835725171897078,0.009358637854148366,-0.008518942194221469,0.011834286668827633,-0.007315074332424953,0.011090304199002799,-0.007694584574684127,0.009423523896625088,0.0023198942537104193,0.0008495693267063448,-0.0015671476120720836,-0.002250364634396474,-0.001046496772599959,-0.0014260070148591321,0.002338311650985339,-0.034245147777770206,-0.09053396902067691,0.0879957905973546,-0.10022330686902661,0.02803140860802537,,,,,,,,,,,0.137378969569545,60.21774629687369,
condition,HighLife,64.0,0.25,target_fine_net,-0.005197251054456453,0.006478457708554811,0.12697975590745975,0.04967183879617515,0.0032556287379591486,0.018758371666738268,-0.007460675020019347,0.015151811658752144,0.24037331681598711,0.056353538894426826,-0.0054753986722443585,0.006224075163400491,-0.008080043102404844,0.0038848232329937774,0.1321770069619162,0.008452879792415602,-0.002263423965562894,0.24557056787044357,-0.0002781476177879053,-0.0028827920479483904,0.0065611631731756085,-0.019676090583953143,-0.07719249828675019,0.08625516991451534,-0.07842771381249354,0.04441033615557752,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_delta_components,-0.005197251054456453,0.006478457708554811,0.12697975590745975,0.04967183879617515,0.0032556287379591486,0.018758371666738268,-0.007460675020019347,0.015151811658752144,0.24037331681598711,0.056353538894426826,-0.0054753986722443585,0.006224075163400491,-0.006062214152878553,0.006604098875843719,0.1321770069619162,0.008452879792415602,-0.002263423965562894,0.24557056787044357,-0.0002781476177879053,-0.0008649630984221002,0.0065611631731756085,-0.019676090583953143,-0.08124268103041447,0.09370187286055197,-0.07601546256821508,0.04159696654257164,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_delta_density,0.07501384999603508,0.03059087838529099,0.07603612939645507,0.03189924681545991,0.07354803600519041,0.028076156161121132,0.07230253527769133,0.029279467419076475,0.07509536128886134,0.03101502116836397,0.07347306590797868,0.02974823612155399,-0.009242184296535005,0.009268200611572868,0.0010222794004199898,-0.0014658139908446666,-0.002711314718343752,8.151129282625569e-05,-0.0015407840880563989,-0.08425603429257009,0.051378403846849,-0.018846111362495827,-0.04527154093783428,0.14343787729786434,-0.07855969573378781,0.04814162716622304,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_delta_block_var,-0.010244668873685026,0.008859383973272933,-0.01109072141916112,0.010263217355728835,0.03342085381227531,0.053487825388718276,0.02946260790639179,0.048968025950427624,0.030218796259097225,0.053081778449076834,-0.010378803038209927,0.006550327631666971,-0.002794098094537967,0.003848426559821186,-0.0008460525454760948,0.043665522685960335,0.039707276780076815,0.04046346513278225,-0.00013413416452490168,0.007450570779147059,0.005971972481273123,-0.04618852300688636,-0.08839120013115916,0.09081350237373739,-0.10565459212508932,0.010195524715253982,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_delta_block_entropy,-0.006897039741705013,0.005376079065721364,-0.008667839629620455,0.0073277687059715236,0.19196887742640614,0.0639697715984389,0.33795496722163143,0.08014687903200758,0.3372447090220265,0.08032102336775007,-0.007243123813728225,0.005557745562743483,-0.0037872953599320082,0.002668501583847597,-0.0017707998879154417,0.19886591716811117,0.34485200696333645,0.34414174876373155,-0.000346084072023212,0.003109744381773005,0.04651734178144788,-0.028860080211912508,-0.034786881740617656,0.12668689038054315,-0.08972499562704091,0.026214088426856647,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_future_density,-0.0025624266190659383,0.0035894016623435024,-0.0010145920304607924,0.0027960469055846216,-0.0033927707533478067,0.004989705190202475,-0.0038345146260591713,0.003524563305718344,-0.0018040049304536066,0.005729896771576178,-0.0032502692462389017,0.0037414252508792952,-0.00993308085228708,0.009591096695202394,0.0015478345886051458,-0.0008303441342818684,-0.001272088006993233,0.0007584216886123317,-0.0006878426271729634,-0.007370654233221141,0.05349251478405041,-0.019621588356174613,-0.03657123691342021,0.14760066632585936,-0.08304867444904201,0.04050581250120129,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.25,target_future_live_count,-0.0025624266190659383,0.0035894016623435024,-0.0010145920304607924,0.0027960469055846216,-0.0033927707533478067,0.004989705190202475,-0.0038345146260591713,0.003524563305718344,-0.0018040049304536066,0.005729896771576178,-0.0032502692462389017,0.0037414252508792952,-0.015355812115239908,0.013712021478989622,0.0015478345886051458,-0.0008303441342818684,-0.001272088006993233,0.0007584216886123317,-0.0006878426271729634,-0.012793385496173969,0.05349251478405041,-0.019621588356174613,-0.04066448896888328,0.15446163028323734,-0.08991680013414544,0.04435808558941952,,,,,,,,,,,0.13062917237331106,85.39473309373214,
condition,HighLife,64.0,0.3,target_fine_net,0.0014289152028381436,0.0070294398860353945,0.23579721658157263,0.06526175821694435,0.016733242936434523,0.013982256291800815,0.011564063305182315,0.019639234240157337,0.33945596568028014,0.05579202227917947,0.0007986210551492289,0.005713602460001676,-0.0025333086650407566,0.004448350918008664,0.2343683013787345,0.01530432773359638,0.010135148102344171,0.33802705047744197,-0.0006302941476889147,-0.0039622238678789,-0.11420656718541133,-0.023049579469473856,-0.19114129943707334,-0.0407460003082457,-0.08998989026056901,0.039503002784938505,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_delta_components,0.0014289152028381436,0.0070294398860353945,0.23579721658157263,0.06526175821694435,0.016733242936434523,0.013982256291800815,0.011564063305182315,0.019639234240157337,0.33945596568028014,0.05579202227917947,0.0007986210551492289,0.005713602460001676,-0.0024467007651314487,0.005122848534973579,0.2343683013787345,0.01530432773359638,0.010135148102344171,0.33802705047744197,-0.0006302941476889147,-0.0038756159679695923,-0.11420656718541133,-0.023049579469473856,-0.19163733794728058,-0.0296110719512102,-0.08698717874416226,0.03794588944736472,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_delta_density,0.07895439099658041,0.01555715530751993,0.07886424078522103,0.01289572355839284,0.07907039869758944,0.014674445415011821,0.07864416167189972,0.013782310469391537,0.08047831029082586,0.010069688358913758,0.07794235034290124,0.01581664288756983,-0.004710307074397324,0.004802856520491359,-9.01502113593855e-05,0.0001160077010090299,-0.0003102293246806942,0.001523919294245446,-0.001012040653679172,-0.08366469807097773,0.0013161407205864821,-0.03305551804247673,-0.09243738993021573,0.10777597146932014,-0.09321928722894005,0.020293229699966987,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_delta_block_var,-0.0019023661844758343,0.006705027189489952,-0.00171258058744983,0.00612033598766437,0.07686874655132674,0.022916314764969657,0.042183324941531784,0.028115357713296055,0.07453297432614545,0.020118751879852247,0.001995105566331401,0.003808704594822341,-0.004418734892022958,0.0035721750873537825,0.0001897855970260042,0.07877111273580258,0.04408569112600762,0.07643534051062129,0.0038974717508072354,-0.0025163687075471235,-0.041586353672180026,-0.07701109337233146,-0.13387134343810525,0.04821669658596135,-0.14495309371593573,-0.016378610367592077,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_delta_block_entropy,-0.000821510118153479,0.0031311539171025348,-0.0013684268328518101,0.0031875138484883836,0.18370264349266344,0.03061602347328095,0.30871788905259395,0.020662084527384206,0.3108713202297535,0.022480265775362884,-0.00034039665469927095,0.003289244959349392,0.0010531020564221282,0.003786758436281822,-0.0005469167146983312,0.18452415361081692,0.3095393991707474,0.31169283034790696,0.00048111346345420803,0.0018746121745756073,-0.005066020656341076,-0.03965431609092534,-0.08124004770785673,0.0737562559239376,-0.1002623955586174,0.020429460199518055,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_future_density,-0.0026231520171307032,0.0093465058573419,-0.0013612055961774727,0.010693950951912851,-0.0021629630122281807,0.008502250142334734,-0.0013075686250382467,0.007570924694504385,-4.095918851998448e-05,0.009464378886155962,-0.0017727771793167647,0.006478241258140571,0.0006456254204459721,0.003978183418374998,0.0012619464209532305,0.00046018900490252257,0.0013155833920924565,0.0025821928286107187,0.0008503748378139385,0.0032687774375766755,0.0013736168074079866,-0.034499058079815445,-0.08576177947778664,0.10130054383619277,-0.10027806406601052,0.02831603564717684,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.3,target_future_live_count,-0.0026231520171307032,0.0093465058573419,-0.0013612055961774727,0.010693950951912851,-0.0021629630122281807,0.008502250142334734,-0.0013075686250382467,0.007570924694504385,-4.095918851998448e-05,0.009464378886155962,-0.0017727771793167647,0.006478241258140571,-0.01252985741593995,0.005534728368044654,0.0012619464209532305,0.00046018900490252257,0.0013155833920924565,0.0025821928286107187,0.0008503748378139385,-0.009906705398809246,0.0013736168074079866,-0.034499058079815445,-0.11164613389747696,0.10412672780071833,-0.09928717090797318,0.02702773233036068,,,,,,,,,,,0.23310635495778126,185.719545432171,
condition,HighLife,64.0,0.35,target_fine_net,0.05674111516476843,0.03726410435249956,0.23399921773317162,0.020712783018364777,0.07720263573701418,0.035568986768309815,0.07371941626629215,0.03557593173086793,0.3358664609814456,0.048547262522573575,0.055805212910383206,0.03768642404302715,-0.005395617000266917,0.0021032810601448195,0.1772581025684032,0.020461520572245748,0.01697830110152372,0.2791253458166772,-0.0009359022543852236,-0.06213673216503535,-0.1106705864831271,0.029047679923600057,-0.1755709611862798,-0.03766702725984522,-0.030365826560385605,0.08462568117123956,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_delta_components,0.05674111516476843,0.03726410435249956,0.23399921773317162,0.020712783018364777,0.07720263573701418,0.035568986768309815,0.07371941626629215,0.03557593173086793,0.3358664609814456,0.048547262522573575,0.055805212910383206,0.03768642404302715,-0.010467935563898578,0.008201997568534826,0.1772581025684032,0.020461520572245748,0.01697830110152372,0.2791253458166772,-0.0009359022543852236,-0.06720905072866701,-0.1106705864831271,0.029047679923600057,-0.18607497142536356,-0.0312801206105582,-0.03409870111626588,0.08704389294529999,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_delta_density,0.1311634420051132,0.06570839750137397,0.13014831069283778,0.06342704798457766,0.13011745172281158,0.06644365912434613,0.1308126995006146,0.06418879350690891,0.12964558643175175,0.05637692540641693,0.13035713416911784,0.06424490708185986,-0.004421781856389728,0.009839366402467494,-0.0010151313122754302,-0.0010459902823016232,-0.0003507425044985968,-0.001517855573361454,-0.0008063078359953624,-0.13558522386150293,0.07517737666827687,0.017136080208184377,-0.009145112687653797,0.15580164371714067,-0.036916280110784974,0.07699326270800733,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_delta_block_var,-0.006856908815759422,0.010869245440406846,-0.002973052197882753,0.020491580850420427,0.08373178360296578,0.045105931450537165,0.05956772052124533,0.03419912450271587,0.07597474171030552,0.05166261439513985,-0.0070508659144153055,0.010101865055911968,-0.009748018986180584,0.0036965898028920607,0.003883856617876669,0.0905886924187252,0.06642462933700476,0.08283165052606495,-0.00019395709865588362,-0.002891110170421162,0.09954865444726285,-0.025600041619144767,0.022838575706212335,0.1827410359852874,-0.0829793313379824,0.03411329597599074,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_delta_block_entropy,-0.004666772841350286,0.009666134907462622,0.003059713308489753,0.014462549499794137,0.1463153921537584,0.024258626405170663,0.2518476773438897,0.029476603908003635,0.2470252674745888,0.03038232855157841,-0.004587081098400803,0.0061663182519065465,-0.003427547639369588,0.007451791061221556,0.007726486149840039,0.1509821649951087,0.25651445018524,0.2516920403159391,7.969174294948297e-05,0.0012392252019806978,0.07971186359113658,0.01439093141980264,-0.0008130339783493509,0.15390045350546738,-0.044476608356802165,0.07357203599934763,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_future_density,-0.006710325853997889,0.006792533641810939,-0.006427928417594986,0.006783153447539234,-0.006822273389993727,0.009918389517936561,-0.006306090226831995,0.006614874413614522,-0.008366673954155624,0.010577241944052003,-0.006790505798767432,0.005862614339996253,-0.004770400544393994,0.0025812337696242073,0.0002823974364029036,-0.00011194753599583739,0.00040423562716589406,-0.0016563481001577347,-8.017994476954265e-05,0.0019399253096038958,0.08115285242890842,0.018498141993980297,-0.005791386273099979,0.17059325497662578,-0.046879855566086634,0.0747023889112604,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,64.0,0.35,target_future_live_count,-0.006710325853997889,0.006792533641810939,-0.006427928417594986,0.006783153447539234,-0.006822273389993727,0.009918389517936561,-0.006306090226831995,0.006614874413614522,-0.008366673954155624,0.010577241944052003,-0.006790505798767432,0.005862614339996253,-0.0021561796523225985,0.0031519267033632884,0.0002823974364029036,-0.00011194753599583739,0.00040423562716589406,-0.0016563481001577347,-8.017994476954265e-05,0.004554146201675291,0.08115285242890842,0.018498141993980297,-0.009931850274372982,0.15878396162448943,-0.04535902052141787,0.08267859878351742,,,,,,,,,,,0.16953161641856315,22.941616174443897,
condition,HighLife,128.0,0.2,target_fine_net,0.025918494385923085,0.018207378865498718,0.154806216078275,0.057992063267066137,0.024109279817389574,0.015658397010368294,0.024821659802805353,0.0158316346456886,0.21765633884328653,0.05864828507589069,0.030887233024451222,0.024475962088345477,-0.003865011033247212,0.0032038379041173333,0.1288877216923519,-0.001809214568533512,-0.0010968345831177326,0.19173784445736344,0.004968738638528137,-0.029783505419170297,-0.1072170918326295,-0.07803568764744392,-0.18315045244834155,-0.017007812296738783,-0.1385384464214908,-0.020524656578025734,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
condition,HighLife,128.0,0.2,target_delta_components,0.025918494385923085,0.018207378865498718,0.154806216078275,0.057992063267066137,0.024109279817389574,0.015658397010368294,0.024821659802805353,0.0158316346456886,0.21765633884328653,0.05864828507589069,0.030887233024451222,0.024475962088345477,-0.005318241787548894,0.00689598397492276,0.1288877216923519,-0.001809214568533512,-0.0010968345831177326,0.19173784445736344,0.004968738638528137,-0.03123673617347198,-0.1072170918326295,-0.07803568764744392,-0.18836590177488713,-0.026786438842343916,-0.13062847340863143,-0.018912572923109536,,,,,,,,,,,0.12918561903236764,-432.6596348432697,
