sample_id,condition_id,rule,L,rho,live_count,density,components_t0,components_t1,fine_net_1,iso_count
14676,HighLife_L128_rho0.30,HighLife,128,0.3,4964,0.302978515625,2021,1189,-832,819
14677,HighLife_L128_rho0.30,HighLife,128,0.3,4872,0.29736328125,2110,1106,-1004,886
14678,HighLife_L128_rho0.30,HighLife,128,0.3,4890,0.2984619140625,2139,1192,-947,930
14679,HighLife_L128_rho0.30,HighLife,128,0.3,4955,0.30242919921875,2115,1184,-931,885
14680,HighLife_L128_rho0.30,HighLife,128,0.3,4908,0.299560546875,2121,1126,-995,925
14681,HighLife_L128_rho0.30,HighLife,128,0.3,4958,0.3026123046875,2077,1195,-882,896
14682,HighLife_L128_rho0.30,HighLife,128,0.3,4998,0.3050537109375,2106,1155,-951,905
14683,HighLife_L128_rho0.30,HighLife,128,0.3,4911,0.29974365234375,2045,1190,-855,874
14684,HighLife_L128_rho0.30,HighLife,128,0.3,4919,0.30023193359375,2074,1154,-920,856
14685,HighLife_L128_rho0.30,HighLife,128,0.3,4942,0.3016357421875,2114,1189,-925,928
14686,HighLife_L128_rho0.30,HighLife,128,0.3,4783,0.29193115234375,2109,1159,-950,884
14687,HighLife_L128_rho0.30,HighLife,128,0.3,4812,0.293701171875,2147,1143,-1004,962
14688,HighLife_L128_rho0.30,HighLife,128,0.3,4906,0.2994384765625,2087,1187,-900,863
14689,HighLife_L128_rho0.30,HighLife,128,0.3,4855,0.29632568359375,2098,1137,-961,881
14690,HighLife_L128_rho0.30,HighLife,128,0.3,4888,0.29833984375,2161,1144,-1017,948
14691,HighLife_L128_rho0.30,HighLife,128,0.3,4943,0.30169677734375,2012,1184,-828,822
14692,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2161,1093,-1068,933
14693,HighLife_L128_rho0.30,HighLife,128,0.3,4929,0.30084228515625,2042,1180,-862,853
14694,HighLife_L128_rho0.30,HighLife,128,0.3,4944,0.3017578125,2075,1177,-898,904
14695,HighLife_L128_rho0.30,HighLife,128,0.3,4889,0.29840087890625,2069,1175,-894,886
14696,HighLife_L128_rho0.30,HighLife,128,0.3,4913,0.29986572265625,2126,1162,-964,931
14697,HighLife_L128_rho0.30,HighLife,128,0.3,4818,0.2940673828125,2152,1101,-1051,902
14698,HighLife_L128_rho0.30,HighLife,128,0.3,4911,0.29974365234375,2139,1139,-1000,899
14699,HighLife_L128_rho0.30,HighLife,128,0.3,4881,0.29791259765625,2169,1172,-997,970
14700,HighLife_L128_rho0.30,HighLife,128,0.3,4883,0.29803466796875,2128,1143,-985,916
14701,HighLife_L128_rho0.30,HighLife,128,0.3,4980,0.303955078125,2160,1207,-953,923
14702,HighLife_L128_rho0.30,HighLife,128,0.3,4907,0.29949951171875,2138,1133,-1005,952
14703,HighLife_L128_rho0.30,HighLife,128,0.3,4886,0.2982177734375,2093,1152,-941,886
14704,HighLife_L128_rho0.30,HighLife,128,0.3,4945,0.30181884765625,2084,1203,-881,845
14705,HighLife_L128_rho0.30,HighLife,128,0.3,4780,0.291748046875,2088,1143,-945,848
14706,HighLife_L128_rho0.30,HighLife,128,0.3,5064,0.30908203125,2081,1207,-874,859
14707,HighLife_L128_rho0.30,HighLife,128,0.3,4913,0.29986572265625,2111,1149,-962,876
14708,HighLife_L128_rho0.30,HighLife,128,0.3,4958,0.3026123046875,2076,1133,-943,872
14709,HighLife_L128_rho0.30,HighLife,128,0.3,4862,0.2967529296875,2105,1095,-1010,869
14710,HighLife_L128_rho0.30,HighLife,128,0.3,4984,0.30419921875,2054,1202,-852,861
14711,HighLife_L128_rho0.30,HighLife,128,0.3,4912,0.2998046875,2113,1191,-922,898
14712,HighLife_L128_rho0.30,HighLife,128,0.3,4819,0.29412841796875,2115,1127,-988,929
14713,HighLife_L128_rho0.30,HighLife,128,0.3,4888,0.29833984375,2080,1229,-851,870
14714,HighLife_L128_rho0.30,HighLife,128,0.3,4871,0.29730224609375,2114,1195,-919,922
14715,HighLife_L128_rho0.30,HighLife,128,0.3,4969,0.30328369140625,2109,1152,-957,896
14716,HighLife_L128_rho0.30,HighLife,128,0.3,4919,0.30023193359375,2109,1213,-896,921
14717,HighLife_L128_rho0.30,HighLife,128,0.3,4903,0.29925537109375,2117,1179,-938,904
14718,HighLife_L128_rho0.30,HighLife,128,0.3,4902,0.2991943359375,2052,1171,-881,857
14719,HighLife_L128_rho0.30,HighLife,128,0.3,4942,0.3016357421875,2096,1127,-969,911
14720,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2084,1207,-877,905
14721,HighLife_L128_rho0.30,HighLife,128,0.3,4855,0.29632568359375,2070,1172,-898,877
14722,HighLife_L128_rho0.30,HighLife,128,0.3,4765,0.29083251953125,2130,1171,-959,897
14723,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2083,1136,-947,911
14724,HighLife_L128_rho0.30,HighLife,128,0.3,4863,0.29681396484375,2108,1172,-936,930
14725,HighLife_L128_rho0.30,HighLife,128,0.3,4863,0.29681396484375,2125,1156,-969,913
14726,HighLife_L128_rho0.30,HighLife,128,0.3,4926,0.3006591796875,2111,1171,-940,918
14727,HighLife_L128_rho0.30,HighLife,128,0.3,4890,0.2984619140625,2067,1170,-897,876
14728,HighLife_L128_rho0.30,HighLife,128,0.3,4853,0.29620361328125,2135,1135,-1000,922
14729,HighLife_L128_rho0.30,HighLife,128,0.3,4894,0.2987060546875,2067,1103,-964,848
14730,HighLife_L128_rho0.30,HighLife,128,0.3,4879,0.29779052734375,2138,1179,-959,933
14731,HighLife_L128_rho0.30,HighLife,128,0.3,4937,0.30133056640625,2074,1172,-902,896
14732,HighLife_L128_rho0.30,HighLife,128,0.3,4901,0.29913330078125,2132,1150,-982,897
14733,HighLife_L128_rho0.30,HighLife,128,0.3,5024,0.306640625,2038,1158,-880,845
14734,HighLife_L128_rho0.30,HighLife,128,0.3,4867,0.29705810546875,2085,1162,-923,846
14735,HighLife_L128_rho0.30,HighLife,128,0.3,4839,0.29534912109375,2143,1164,-979,908
14736,HighLife_L128_rho0.30,HighLife,128,0.3,4896,0.298828125,2106,1111,-995,898
14737,HighLife_L128_rho0.30,HighLife,128,0.3,4927,0.30072021484375,2183,1181,-1002,968
14738,HighLife_L128_rho0.30,HighLife,128,0.3,4893,0.29864501953125,2140,1247,-893,913
14739,HighLife_L128_rho0.30,HighLife,128,0.3,4940,0.301513671875,2125,1195,-930,932
14740,HighLife_L128_rho0.30,HighLife,128,0.3,4905,0.29937744140625,2082,1185,-897,877
14741,HighLife_L128_rho0.30,HighLife,128,0.3,4895,0.29876708984375,2141,1128,-1013,940
14742,HighLife_L128_rho0.30,HighLife,128,0.3,4967,0.30316162109375,2073,1178,-895,821
14743,HighLife_L128_rho0.30,HighLife,128,0.3,4864,0.296875,2124,1167,-957,889
14744,HighLife_L128_rho0.30,HighLife,128,0.3,4968,0.30322265625,2070,1186,-884,884
14745,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2146,1172,-974,939
14746,HighLife_L128_rho0.30,HighLife,128,0.3,5026,0.3067626953125,2075,1205,-870,850
14747,HighLife_L128_rho0.30,HighLife,128,0.3,4940,0.301513671875,2096,1123,-973,901
14748,HighLife_L128_rho0.30,HighLife,128,0.3,4827,0.29461669921875,2178,1157,-1021,947
14749,HighLife_L128_rho0.30,HighLife,128,0.3,4986,0.3043212890625,2131,1179,-952,948
14750,HighLife_L128_rho0.30,HighLife,128,0.3,4933,0.30108642578125,2079,1240,-839,860
14751,HighLife_L128_rho0.30,HighLife,128,0.3,4863,0.29681396484375,2183,1115,-1068,981
14752,HighLife_L128_rho0.30,HighLife,128,0.3,4999,0.30511474609375,2079,1192,-887,874
14753,HighLife_L128_rho0.30,HighLife,128,0.3,4854,0.2962646484375,2138,1169,-969,965
14754,HighLife_L128_rho0.30,HighLife,128,0.3,4899,0.29901123046875,2120,1160,-960,897
14755,HighLife_L128_rho0.30,HighLife,128,0.3,4906,0.2994384765625,2141,1154,-987,941
14756,HighLife_L128_rho0.30,HighLife,128,0.3,4876,0.297607421875,2099,1191,-908,883
14757,HighLife_L128_rho0.30,HighLife,128,0.3,4992,0.3046875,2100,1230,-870,918
14758,HighLife_L128_rho0.30,HighLife,128,0.3,4911,0.29974365234375,2173,1202,-971,950
14759,HighLife_L128_rho0.30,HighLife,128,0.3,4926,0.3006591796875,2097,1140,-957,881
14760,HighLife_L128_rho0.30,HighLife,128,0.3,4833,0.29498291015625,2073,1116,-957,824
14761,HighLife_L128_rho0.30,HighLife,128,0.3,4894,0.2987060546875,2024,1197,-827,838
14762,HighLife_L128_rho0.30,HighLife,128,0.3,4937,0.30133056640625,2120,1097,-1023,961
14763,HighLife_L128_rho0.30,HighLife,128,0.3,4896,0.298828125,2057,1191,-866,870
14764,HighLife_L128_rho0.30,HighLife,128,0.3,4862,0.2967529296875,2042,1123,-919,893
14765,HighLife_L128_rho0.30,HighLife,128,0.3,4993,0.30474853515625,2071,1158,-913,857
14766,HighLife_L128_rho0.30,HighLife,128,0.3,4843,0.29559326171875,2132,1171,-961,934
14767,HighLife_L128_rho0.30,HighLife,128,0.3,4934,0.3011474609375,2061,1152,-909,864
14768,HighLife_L128_rho0.30,HighLife,128,0.3,4925,0.30059814453125,2009,1149,-860,772
14769,HighLife_L128_rho0.30,HighLife,128,0.3,4975,0.30364990234375,2094,1150,-944,877
14770,HighLife_L128_rho0.30,HighLife,128,0.3,4969,0.30328369140625,2123,1191,-932,935
14771,HighLife_L128_rho0.30,HighLife,128,0.3,4802,0.2930908203125,2095,1159,-936,853
14772,HighLife_L128_rho0.30,HighLife,128,0.3,4837,0.29522705078125,2144,1117,-1027,959
14773,HighLife_L128_rho0.30,HighLife,128,0.3,4900,0.299072265625,2106,1148,-958,915
14774,HighLife_L128_rho0.30,HighLife,128,0.3,4859,0.29656982421875,2139,1163,-976,872
14775,HighLife_L128_rho0.30,HighLife,128,0.3,4892,0.298583984375,2113,1159,-954,879
14776,HighLife_L128_rho0.30,HighLife,128,0.3,4917,0.30010986328125,2079,1176,-903,881
14777,HighLife_L128_rho0.30,HighLife,128,0.3,4851,0.29608154296875,2083,1114,-969,904
14778,HighLife_L128_rho0.30,HighLife,128,0.3,4991,0.30462646484375,2094,1175,-919,902
14779,HighLife_L128_rho0.30,HighLife,128,0.3,5028,0.306884765625,2118,1206,-912,921
14780,HighLife_L128_rho0.30,HighLife,128,0.3,5034,0.3072509765625,2110,1214,-896,917
14781,HighLife_L128_rho0.30,HighLife,128,0.3,4812,0.293701171875,2134,1166,-968,897
14782,HighLife_L128_rho0.30,HighLife,128,0.3,4831,0.29486083984375,2139,1130,-1009,922
14783,HighLife_L128_rho0.30,HighLife,128,0.3,4960,0.302734375,2103,1179,-924,927
14784,HighLife_L128_rho0.30,HighLife,128,0.3,4869,0.29718017578125,2085,1195,-890,880
14785,HighLife_L128_rho0.30,HighLife,128,0.3,4895,0.29876708984375,2086,1136,-950,867
14786,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2076,1136,-940,864
14787,HighLife_L128_rho0.30,HighLife,128,0.3,4917,0.30010986328125,2115,1214,-901,904
14788,HighLife_L128_rho0.30,HighLife,128,0.3,4905,0.29937744140625,2111,1173,-938,895
14789,HighLife_L128_rho0.30,HighLife,128,0.3,4845,0.29571533203125,2100,1090,-1010,911
14790,HighLife_L128_rho0.30,HighLife,128,0.3,5023,0.30657958984375,2041,1113,-928,830
14791,HighLife_L128_rho0.30,HighLife,128,0.3,4829,0.29473876953125,2163,1199,-964,977
14792,HighLife_L128_rho0.30,HighLife,128,0.3,4887,0.29827880859375,2070,1160,-910,876
14793,HighLife_L128_rho0.30,HighLife,128,0.3,4941,0.30157470703125,2048,1217,-831,804
14794,HighLife_L128_rho0.30,HighLife,128,0.3,4846,0.2957763671875,2095,1114,-981,878
14795,HighLife_L128_rho0.30,HighLife,128,0.3,4985,0.30426025390625,2053,1208,-845,874
14796,HighLife_L128_rho0.30,HighLife,128,0.3,4961,0.30279541015625,2156,1162,-994,927
14797,HighLife_L128_rho0.30,HighLife,128,0.3,4853,0.29620361328125,2064,1147,-917,858
14798,HighLife_L128_rho0.30,HighLife,128,0.3,4917,0.30010986328125,2074,1108,-966,866
14799,HighLife_L128_rho0.30,HighLife,128,0.3,4876,0.297607421875,2099,1113,-986,869
14800,HighLife_L128_rho0.30,HighLife,128,0.3,4782,0.2918701171875,2118,1171,-947,904
14801,HighLife_L128_rho0.30,HighLife,128,0.3,4992,0.3046875,2105,1170,-935,909
14802,HighLife_L128_rho0.30,HighLife,128,0.3,4902,0.2991943359375,2090,1182,-908,875
14803,HighLife_L128_rho0.30,HighLife,128,0.3,4946,0.3018798828125,2081,1176,-905,881
14804,HighLife_L128_rho0.30,HighLife,128,0.3,4887,0.29827880859375,2061,1158,-903,875
14805,HighLife_L128_rho0.30,HighLife,128,0.3,4921,0.30035400390625,2093,1212,-881,916
14806,HighLife_L128_rho0.30,HighLife,128,0.3,5010,0.3057861328125,2042,1099,-943,870
14807,HighLife_L128_rho0.30,HighLife,128,0.3,4926,0.3006591796875,2125,1146,-979,935
14808,HighLife_L128_rho0.30,HighLife,128,0.3,4783,0.29193115234375,2044,1157,-887,856
14809,HighLife_L128_rho0.30,HighLife,128,0.3,4866,0.2969970703125,2113,1197,-916,907
14810,HighLife_L128_rho0.30,HighLife,128,0.3,4833,0.29498291015625,2100,1148,-952,881
14811,HighLife_L128_rho0.30,HighLife,128,0.3,4998,0.3050537109375,2066,1232,-834,863
14812,HighLife_L128_rho0.30,HighLife,128,0.3,4872,0.29736328125,2122,1146,-976,897
14813,HighLife_L128_rho0.30,HighLife,128,0.3,4927,0.30072021484375,2108,1176,-932,907
14814,HighLife_L128_rho0.30,HighLife,128,0.3,4854,0.2962646484375,2115,1111,-1004,910
14815,HighLife_L128_rho0.30,HighLife,128,0.3,4886,0.2982177734375,2101,1141,-960,887
14816,HighLife_L128_rho0.30,HighLife,128,0.3,4836,0.295166015625,2108,1114,-994,903
14817,HighLife_L128_rho0.30,HighLife,128,0.3,4899,0.29901123046875,2141,1251,-890,952
14818,HighLife_L128_rho0.30,HighLife,128,0.3,4818,0.2940673828125,2120,1122,-998,944
14819,HighLife_L128_rho0.30,HighLife,128,0.3,4854,0.2962646484375,2064,1168,-896,856
14820,HighLife_L128_rho0.30,HighLife,128,0.3,4968,0.30322265625,2133,1195,-938,921
14821,HighLife_L128_rho0.30,HighLife,128,0.3,4838,0.2952880859375,2102,1105,-997,879
14822,HighLife_L128_rho0.30,HighLife,128,0.3,4937,0.30133056640625,2076,1112,-964,897
14823,HighLife_L128_rho0.30,HighLife,128,0.3,4839,0.29534912109375,2098,1148,-950,923
14824,HighLife_L128_rho0.30,HighLife,128,0.3,4989,0.30450439453125,2114,1164,-950,930
14825,HighLife_L128_rho0.30,HighLife,128,0.3,4876,0.297607421875,2106,1200,-906,958
14826,HighLife_L128_rho0.30,HighLife,128,0.3,4873,0.29742431640625,2071,1197,-874,863
14827,HighLife_L128_rho0.30,HighLife,128,0.3,4871,0.29730224609375,2066,1107,-959,869
14828,HighLife_L128_rho0.30,HighLife,128,0.3,4876,0.297607421875,2095,1177,-918,858
14829,HighLife_L128_rho0.30,HighLife,128,0.3,4942,0.3016357421875,2104,1119,-985,880
14830,HighLife_L128_rho0.30,HighLife,128,0.3,4837,0.29522705078125,2102,1139,-963,870
14831,HighLife_L128_rho0.30,HighLife,128,0.3,4905,0.29937744140625,2088,1199,-889,891
14832,HighLife_L128_rho0.30,HighLife,128,0.3,4876,0.297607421875,2104,1155,-949,874
14833,HighLife_L128_rho0.30,HighLife,128,0.3,4865,0.29693603515625,2076,1166,-910,853
14834,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2078,1206,-872,903
14835,HighLife_L128_rho0.30,HighLife,128,0.3,4972,0.303466796875,2105,1125,-980,905
14836,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2136,1166,-970,947
14837,HighLife_L128_rho0.30,HighLife,128,0.3,4884,0.298095703125,2126,1202,-924,926
14838,HighLife_L128_rho0.30,HighLife,128,0.3,4927,0.30072021484375,2087,1166,-921,852
14839,HighLife_L128_rho0.30,HighLife,128,0.3,4816,0.2939453125,2147,1147,-1000,957
14840,HighLife_L128_rho0.30,HighLife,128,0.3,4904,0.29931640625,2110,1153,-957,947
14841,HighLife_L128_rho0.30,HighLife,128,0.3,4956,0.302490234375,2096,1186,-910,873
14842,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2089,1171,-918,882
14843,HighLife_L128_rho0.30,HighLife,128,0.3,4967,0.30316162109375,2107,1221,-886,923
14844,HighLife_L128_rho0.30,HighLife,128,0.3,4837,0.29522705078125,2113,1127,-986,920
14845,HighLife_L128_rho0.30,HighLife,128,0.3,4940,0.301513671875,2104,1147,-957,923
14846,HighLife_L128_rho0.30,HighLife,128,0.3,4850,0.2960205078125,2175,1146,-1029,972
14847,HighLife_L128_rho0.30,HighLife,128,0.3,4858,0.2965087890625,2103,1180,-923,892
14848,HighLife_L128_rho0.30,HighLife,128,0.3,4870,0.2972412109375,2107,1130,-977,898
14849,HighLife_L128_rho0.30,HighLife,128,0.3,5087,0.31048583984375,2044,1197,-847,881
14850,HighLife_L128_rho0.30,HighLife,128,0.3,4932,0.301025390625,2106,1153,-953,928
14851,HighLife_L128_rho0.30,HighLife,128,0.3,4885,0.29815673828125,2100,1162,-938,900
14852,HighLife_L128_rho0.30,HighLife,128,0.3,4921,0.30035400390625,2085,1141,-944,918
14853,HighLife_L128_rho0.30,HighLife,128,0.3,4854,0.2962646484375,2073,1199,-874,868
14854,HighLife_L128_rho0.30,HighLife,128,0.3,4877,0.29766845703125,2119,1171,-948,900
14855,HighLife_L128_rho0.30,HighLife,128,0.3,4926,0.3006591796875,2098,1154,-944,903
14856,HighLife_L128_rho0.30,HighLife,128,0.3,4944,0.3017578125,2037,1145,-892,856
14857,HighLife_L128_rho0.30,HighLife,128,0.3,4998,0.3050537109375,2061,1158,-903,847
14858,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2051,1139,-912,874
14859,HighLife_L128_rho0.30,HighLife,128,0.3,4930,0.3009033203125,2116,1233,-883,915
14860,HighLife_L128_rho0.30,HighLife,128,0.3,4962,0.3028564453125,2133,1100,-1033,928
14861,HighLife_L128_rho0.30,HighLife,128,0.3,4948,0.302001953125,2083,1218,-865,892
14862,HighLife_L128_rho0.30,HighLife,128,0.3,4986,0.3043212890625,2085,1162,-923,891
14863,HighLife_L128_rho0.30,HighLife,128,0.3,4944,0.3017578125,2083,1081,-1002,885
14864,HighLife_L128_rho0.30,HighLife,128,0.3,5054,0.3084716796875,2120,1206,-914,943
14865,HighLife_L128_rho0.30,HighLife,128,0.3,4847,0.29583740234375,2124,1166,-958,897
14866,HighLife_L128_rho0.30,HighLife,128,0.3,4863,0.29681396484375,2109,1135,-974,895
14867,HighLife_L128_rho0.30,HighLife,128,0.3,4886,0.2982177734375,2179,1159,-1020,937
14868,HighLife_L128_rho0.30,HighLife,128,0.3,4913,0.29986572265625,2105,1176,-929,906
14869,HighLife_L128_rho0.30,HighLife,128,0.3,4892,0.298583984375,2122,1182,-940,914
14870,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2088,1226,-862,851
14871,HighLife_L128_rho0.30,HighLife,128,0.3,4855,0.29632568359375,2210,1154,-1056,994
14872,HighLife_L128_rho0.30,HighLife,128,0.3,5006,0.3055419921875,2058,1207,-851,885
14873,HighLife_L128_rho0.30,HighLife,128,0.3,4979,0.30389404296875,2128,1136,-992,947
14874,HighLife_L128_rho0.30,HighLife,128,0.3,5060,0.308837890625,2112,1212,-900,922
14875,HighLife_L128_rho0.30,HighLife,128,0.3,4865,0.29693603515625,2129,1169,-960,949
14876,HighLife_L128_rho0.30,HighLife,128,0.3,4825,0.29449462890625,2063,1171,-892,873
14877,HighLife_L128_rho0.30,HighLife,128,0.3,4884,0.298095703125,2051,1160,-891,866
14878,HighLife_L128_rho0.30,HighLife,128,0.3,4966,0.3031005859375,2125,1229,-896,937
14879,HighLife_L128_rho0.30,HighLife,128,0.3,4851,0.29608154296875,2078,1094,-984,880
14880,HighLife_L128_rho0.30,HighLife,128,0.3,4829,0.29473876953125,2142,1121,-1021,918
14881,HighLife_L128_rho0.30,HighLife,128,0.3,4974,0.3035888671875,2049,1174,-875,844
14882,HighLife_L128_rho0.30,HighLife,128,0.3,4981,0.30401611328125,2086,1202,-884,877
14883,HighLife_L128_rho0.30,HighLife,128,0.3,4910,0.2996826171875,2056,1187,-869,831
14884,HighLife_L128_rho0.30,HighLife,128,0.3,4913,0.29986572265625,2118,1173,-945,918
14885,HighLife_L128_rho0.30,HighLife,128,0.3,4947,0.30194091796875,2140,1152,-988,921
14886,HighLife_L128_rho0.30,HighLife,128,0.3,4948,0.302001953125,2109,1185,-924,902
14887,HighLife_L128_rho0.30,HighLife,128,0.3,4889,0.29840087890625,2121,1158,-963,909
14888,HighLife_L128_rho0.30,HighLife,128,0.3,4971,0.30340576171875,2085,1191,-894,890
14889,HighLife_L128_rho0.30,HighLife,128,0.3,4994,0.3048095703125,2093,1130,-963,882
14890,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2075,1202,-873,852
14891,HighLife_L128_rho0.30,HighLife,128,0.3,4883,0.29803466796875,2136,1167,-969,916
14892,HighLife_L128_rho0.30,HighLife,128,0.3,4838,0.2952880859375,2108,1130,-978,877
14893,HighLife_L128_rho0.30,HighLife,128,0.3,4863,0.29681396484375,2095,1131,-964,886
14894,HighLife_L128_rho0.30,HighLife,128,0.3,4818,0.2940673828125,2085,1161,-924,891
14895,HighLife_L128_rho0.30,HighLife,128,0.3,4896,0.298828125,2157,1156,-1001,928
14896,HighLife_L128_rho0.30,HighLife,128,0.3,4915,0.29998779296875,2086,1163,-923,931
14897,HighLife_L128_rho0.30,HighLife,128,0.3,4755,0.29022216796875,2097,1155,-942,859
14898,HighLife_L128_rho0.30,HighLife,128,0.3,4897,0.29888916015625,2145,1141,-1004,965
14899,HighLife_L128_rho0.30,HighLife,128,0.3,4987,0.30438232421875,2084,1186,-898,869
14900,HighLife_L128_rho0.30,HighLife,128,0.3,5025,0.30670166015625,2101,1201,-900,922
14901,HighLife_L128_rho0.30,HighLife,128,0.3,4852,0.296142578125,2092,1142,-950,888
14902,HighLife_L128_rho0.30,HighLife,128,0.3,5002,0.3052978515625,2047,1174,-873,855
14903,HighLife_L128_rho0.30,HighLife,128,0.3,4845,0.29571533203125,2143,1190,-953,943
14904,HighLife_L128_rho0.30,HighLife,128,0.3,4917,0.30010986328125,2083,1208,-875,902
14905,HighLife_L128_rho0.30,HighLife,128,0.3,4900,0.299072265625,2097,1203,-894,891
14906,HighLife_L128_rho0.30,HighLife,128,0.3,4940,0.301513671875,2096,1199,-897,879
14907,HighLife_L128_rho0.30,HighLife,128,0.3,4872,0.29736328125,2134,1180,-954,934
14908,HighLife_L128_rho0.30,HighLife,128,0.3,5049,0.30816650390625,2086,1170,-916,888
14909,HighLife_L128_rho0.30,HighLife,128,0.3,4865,0.29693603515625,2133,1137,-996,920
14910,HighLife_L128_rho0.30,HighLife,128,0.3,4848,0.2958984375,2054,1161,-893,862
14911,HighLife_L128_rho0.30,HighLife,128,0.3,4918,0.3001708984375,2172,1222,-950,967
14912,HighLife_L128_rho0.30,HighLife,128,0.3,4839,0.29534912109375,2111,1147,-964,879
14913,HighLife_L128_rho0.30,HighLife,128,0.3,4894,0.2987060546875,2147,1189,-958,939
14914,HighLife_L128_rho0.30,HighLife,128,0.3,4894,0.2987060546875,2061,1168,-893,835
14915,HighLife_L128_rho0.30,HighLife,128,0.3,4869,0.29718017578125,2156,1218,-938,949
14916,HighLife_L128_rho0.30,HighLife,128,0.3,4946,0.3018798828125,2139,1177,-962,917
14917,HighLife_L128_rho0.30,HighLife,128,0.3,4891,0.29852294921875,2144,1157,-987,918
14918,HighLife_L128_rho0.30,HighLife,128,0.3,5087,0.31048583984375,2084,1143,-941,860
14919,HighLife_L128_rho0.30,HighLife,128,0.3,4947,0.30194091796875,2036,1224,-812,820
14920,HighLife_L128_rho0.30,HighLife,128,0.3,4908,0.299560546875,2074,1186,-888,870
14921,HighLife_L128_rho0.30,HighLife,128,0.3,4843,0.29559326171875,2061,1096,-965,869
14922,HighLife_L128_rho0.30,HighLife,128,0.3,4928,0.30078125,2068,1198,-870,852
14923,HighLife_L128_rho0.30,HighLife,128,0.3,4816,0.2939453125,2046,1142,-904,829
14924,HighLife_L128_rho0.30,HighLife,128,0.3,5050,0.3082275390625,2060,1224,-836,856
14925,HighLife_L128_rho0.30,HighLife,128,0.3,5038,0.3074951171875,2097,1160,-937,916
14926,HighLife_L128_rho0.30,HighLife,128,0.3,4874,0.2974853515625,2096,1136,-960,852
14927,HighLife_L128_rho0.30,HighLife,128,0.3,4896,0.298828125,2104,1161,-943,903
14928,HighLife_L128_rho0.30,HighLife,128,0.3,4959,0.30267333984375,2092,1217,-875,914
14929,HighLife_L128_rho0.30,HighLife,128,0.3,4975,0.30364990234375,2076,1203,-873,889
14930,HighLife_L128_rho0.30,HighLife,128,0.3,4909,0.29962158203125,2143,1111,-1032,939
14931,HighLife_L128_rho0.30,HighLife,128,0.3,4936,0.30126953125,2135,1186,-949,926
14932,HighLife_L128_rho0.30,HighLife,128,0.3,4941,0.30157470703125,2122,1143,-979,897
14933,HighLife_L128_rho0.30,HighLife,128,0.3,4937,0.30133056640625,2095,1236,-859,903
14934,HighLife_L128_rho0.30,HighLife,128,0.3,4948,0.302001953125,2103,1159,-944,903
14935,HighLife_L128_rho0.30,HighLife,128,0.3,5028,0.306884765625,2084,1164,-920,881
14936,HighLife_L128_rho0.30,HighLife,128,0.3,4946,0.3018798828125,2118,1162,-956,921
14937,HighLife_L128_rho0.30,HighLife,128,0.3,4968,0.30322265625,2108,1179,-929,873
14938,HighLife_L128_rho0.30,HighLife,128,0.3,4762,0.2906494140625,2127,1175,-952,913
14939,HighLife_L128_rho0.30,HighLife,128,0.3,4878,0.2977294921875,2124,1193,-931,913
14940,HighLife_L128_rho0.30,HighLife,128,0.3,5019,0.30633544921875,2156,1232,-924,959
14941,HighLife_L128_rho0.30,HighLife,128,0.3,4940,0.301513671875,2119,1140,-979,885
14942,HighLife_L128_rho0.30,HighLife,128,0.3,4924,0.300537109375,2101,1176,-925,902
14943,HighLife_L128_rho0.30,HighLife,128,0.3,4841,0.29547119140625,2114,1117,-997,901
14944,HighLife_L128_rho0.30,HighLife,128,0.3,4798,0.2928466796875,2110,1202,-908,895
14945,HighLife_L128_rho0.30,HighLife,128,0.3,4889,0.29840087890625,2094,1153,-941,884
14946,HighLife_L128_rho0.30,HighLife,128,0.3,4873,0.29742431640625,2044,1246,-798,878
14947,HighLife_L128_rho0.30,HighLife,128,0.3,4852,0.296142578125,2013,1173,-840,808
14948,HighLife_L128_rho0.30,HighLife,128,0.3,4917,0.30010986328125,2075,1175,-900,886
14949,HighLife_L128_rho0.30,HighLife,128,0.3,4962,0.3028564453125,2066,1202,-864,854
14950,HighLife_L128_rho0.30,HighLife,128,0.3,5024,0.306640625,2081,1138,-943,873
14951,HighLife_L128_rho0.30,HighLife,128,0.3,4953,0.30230712890625,2096,1175,-921,886
14952,HighLife_L128_rho0.30,HighLife,128,0.3,4880,0.2978515625,2170,1106,-1064,960
14953,HighLife_L128_rho0.30,HighLife,128,0.3,4920,0.30029296875,2136,1198,-938,930
14954,HighLife_L128_rho0.30,HighLife,128,0.3,4959,0.30267333984375,2151,1151,-1000,952
14955,HighLife_L128_rho0.30,HighLife,128,0.3,4964,0.302978515625,2082,1188,-894,909
